,I1,I2,C3_,I3_bins,Imputed_C2,Imputed_C7,C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,Imputed_C7
607,TTGT,TechTarget Inc,1,10.0,1.0,79.012,-0.2427300699966275,-0.33825616351268895,0.36468023588466736,-0.8753010866482045,0.03564614944852042,-0.7747912567759255,-1.5009735786411236,0.3084773056562531,1.0307764064044151,0.5951000444619309,-0.7533802028637858,-0.27005578221077525
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,0,5.0,1.0,7.6,-1.7120003827135282,0.4376772557799736,0.2145508905123158,2.121797664787875,-0.10751661461925469,-0.8243860890238462,-0.34127551786737037,0.6284716323358749,-0.9701425001453321,-1.3867788777050378,-0.7533802028637858,-0.3151836246525888
609,TTPY,TomoTherapy Inc,1,5.0,1.0,156.102,-0.45288301359905714,0.4880313999524817,0.3757055287996966,-0.6216034935404148,-0.2501354512091684,0.32066487775297453,-0.2539956764917456,-0.18960399797375022,1.0307764064044151,0.20029623575729527,1.5416445023208305,-0.2213398048702805
610,TUMI,"Tumi Holdings, Inc.",1,5.0,1.0,329.968,0.14079980291205113,-0.7408353850175958,-0.2461801189444965,0.45656825372723053,-0.771330728614724,1.2338427079443501,0.258796531628588,0.32123266329773387,1.0307764064044151,-0.07270407561290428,1.2515085456726782,-0.11146755015134867
611,TWLL,TECHWELL INC,1,5.0,1.0,36.051,0.4832219668635458,-1.1453058793542217,0.14000471846330634,0.48065089912167686,-0.03928994899534017,-0.9326734502646481,1.2793534074977244,-0.2350971042692627,1.0307764064044151,-0.06583971567523841,-0.7533802028637858,-0.29720440203857384
612,TXRH,"Texas Roadhouse, Inc. ",1,8.0,1.0,286.453,0.38749337502930714,0.4593560813745871,-0.08560821412056095,-1.844772364674059,0.17633042102239274,-0.0556549146239875,0.0007455994844869962,-0.5621313209790088,1.0307764064044151,-0.05842028536109392,1.0681821127877476,-0.13896626274664806
613,TYPE,Monotype Imaging Holdings Inc.,1,10.0,1.0,86.204,0.6497535998625811,-0.28234519453484436,0.04678524410397674,0.8622095612137934,-0.04358742902112254,0.24133914426432648,-0.8236369858787796,0.14699375874202728,1.0307764064044151,-0.3771203535738432,-0.7533802028637858,-0.26551089559729957
616,UACL,"UNIVERSAL LOGISTICS HOLDINGS, INC.",0,6.0,0.0,500.45996229508194,-0.4185630073640097,0.05533965471678433,-0.3461776111227466,-1.0108059096099673,-1.3230709520990436,-0.58530422778602,0.8658367930759419,-0.8673053990667225,-0.9701425001453321,-0.5121756561340093,0.7493086816950463,-0.003727472684703302
617,UAPH,UAP HOLDING CORP,1,5.0,1.0,2451.885,1.0156857697244037,0.9915923656566091,0.014570371129398178,0.055576785525959446,0.850892705679509,0.4779563680147201,0.7722222327528719,-1.3184092559467793,1.0307764064044151,-1.40643651006146,-0.7533802028637858,1.2294490472077193
618,UBNT,"Ubiquiti Networks, Inc.",0,5.0,1.0,136.952,0.03196060044357762,1.228174331928261,-0.6326874370400433,1.0734107331793816,0.3729218001869677,0.07004169875071305,0.8311382655685018,-0.8600149469901486,-0.9701425001453321,2.4103841632161345,-0.7533802028637858,-0.2334413869959839
619,UNCA,UNICA CORP,1,10.0,1.0,48.715,1.1813878086360887,0.7902979490016214,0.45187651196222045,0.3269567861083071,1.5507430178151442,0.6478653753618505,-1.2259831771143634,-0.28893336098670286,1.0307764064044151,0.04649112074683488,-0.7533802028637858,-0.28920155942552384
620,UPG,UNIVERSAL POWER GROUP ,1,12.0,0.0,81.275,-0.2128719842651685,-0.22385877242573518,0.147211564668218,-1.8443066998728999,-1.5126854930494562,-0.5686770892384447,0.0812760982550599,-0.6886461096213563,1.0307764064044151,-1.596929391901188,-0.7533802028637858,-0.2686257101298109
621,USBE,US BioEnergy CORP,0,5.0,1.0,16.415,0.20918677591653648,-0.40843582707811305,-0.25021226957298753,-0.4421095578815322,-2.10319005806332,-2.4542589848741923,-2.0635295120008275,-1.133917613468041,-0.9701425001453321,1.1204989852862963,-0.7533802028637858,-0.30961310525634467
622,V,VISA INC.,0,10.0,1.0,3589.796,0.17538485211659416,-1.3703955209323853,0.4091512530726566,0.47427623957617604,0.6715415836593278,0.01762970656164352,-0.07532710823962256,-0.7666294716122335,-0.9701425001453321,-0.9169097796479736,1.1904518849399328,1.9485364319722758
623,VCC,"Manitex International, Inc.",0,5.0,0.0,500.45996229508194,0.5198582722782117,0.7209252265086047,-0.04048517607220929,-1.7832236257381757,-0.1059586602697603,-0.21259509287606557,-1.0273976783265741,0.15378218611154054,-0.9701425001453321,-1.4453583879932042,-0.7533802028637858,-0.003727472684703302
624,VCG,"WINDSTREAM HOLDINGS, INC. ",0,6.0,1.0,500.45996229508194,1.4467750391283076,-0.02693090870278075,0.2061519099524033,-0.8385711668742026,-0.019805825206233304,0.12177867583905888,0.35761056002494984,-0.64012000390328,-0.9701425001453321,-0.8694927545302666,-0.7533802028637858,-0.003727472684703302
625,VCRA,"VOCERA COMMUNICATIONS, INC",0,5.0,1.0,79.503,1.0792210825542738,1.7216287849715695,0.2167993396944958,0.0018735309813525732,0.1543635148615574,-0.56979518610444,-1.2188658833428982,-0.38405563483022304,-0.9701425001453321,-0.017619285873090945,1.7061164831599016,-0.2697455014366906
626,VG,VONAGE HOLDINGS CORP ,0,6.0,1.0,269.19599999999997,-0.15488976347420685,-1.9335412977698465,0.2065657953732881,-0.9190516687237971,-1.0782985924491888,-0.6519269704274845,0.13338949680079987,-1.010026449966347,-0.9701425001453321,0.5601988303547827,-0.7533802028637858,-0.14987158926065658
627,VIAC,VIACELL INC,0,10.0,1.0,38.274,1.366870776514355,-1.978496220703254,0.38100964675216026,-0.15253221181742896,0.08837211234901335,-0.25980463629227346,1.7957430338679874,0.6152114112028058,-0.9701425001453321,0.4903000721975189,-0.7533802028637858,-0.2957996074137467
628,VITC,"Vitacost.com, Inc.",1,10.0,0.0,143.602,2.9261295989878855,2.337305749792706,-0.4723376678371693,-0.4120149044660695,-0.41624225239524243,0.4358875677642456,-1.8236383680460018,0.41935325254470024,1.0307764064044151,-0.7992200702300546,-0.7533802028637858,-0.2292390099131678
629,VLCM,Volcom Inc,1,5.0,0.0,113.175,-0.9413642876779376,-0.2657849555082167,-0.7215630917620426,0.45839111364788715,-1.327060577004053,0.1523237353406967,0.3276166770767911,0.30358553577503894,1.0307764064044151,0.5600592936893521,1.5416445023208305,-0.24846693886036245
630,VLRX,Valera Pharmaceuticals Inc ,0,5.0,1.0,26.831999999999997,1.531834060222542,-0.4854386106928917,0.182708307770693,-1.5401501962959756,0.5780031535173206,-0.584644364342655,-0.19266282701081475,0.270045676493398,-0.9701425001453321,0.08700381112215928,-0.7533802028637858,-0.3030302237418041
631,VM,"Virgin Mobile USA, Inc. ",0,6.0,1.0,1110.579,0.5016525036958903,1.3242155182115023,0.34449713100757223,0.80086598474103,-0.7223077705249474,-1.2073267914823393,1.4519771668675652,-0.6081229701000596,-0.9701425001453321,-1.3057191086461566,-0.7533802028637858,0.38182895766731684
632,VNDA,Vanda Pharmaceuticals Inc.,0,5.0,1.0,500.45996229508194,-0.16917556169452003,-0.08594540938974198,0.2940245811467421,-0.26514208245489024,2.355983550497941,0.23331689371800188,0.42896962972742564,3.0022753131825994,-0.9701425001453321,0.007549411687821343,-0.7533802028637858,-0.003727472684703302
633,VNTV,"Vantiv, Inc. ",1,10.0,1.0,1622.421,0.1980042927545721,0.7164570587748609,0.16548499907857972,1.1112099042272485,0.9634754132032266,-0.6906729290314942,-1.8650092703873211,-0.664410236255371,1.0307764064044151,1.29999840596646,-0.7533802028637858,0.7052805502722397
634,VNUS,VNUS MEDICAL TECHNOLOGIES INC,0,5.0,1.0,21.838,-0.4016944152091906,0.32390907748232894,0.00013671814120450257,-1.2485240513269722,-0.09122826440810682,-0.061729482132580143,0.9437720611141858,0.12796072370006661,-0.9701425001453321,-0.6715817691972557,0.9103296771192144,-0.3061861141405384
635,VOCS,"Vocus, Inc. ",0,10.0,1.0,20.393,0.6076985788006337,0.7550623932430007,-0.7602872802985826,0.6134721206476967,0.41069113168435867,-3.0022753131826,-0.8254710072481974,-1.2737688677999546,-0.9701425001453321,-0.4685730314609118,-0.7533802028637858,-0.3070992622434962
636,VOLC,Volcano Corp,0,5.0,1.0,91.9,-0.5058893340150186,-1.3367763403805188,-0.7704436845917615,-0.06962857663437871,-0.3067149873169834,-0.5436952150979313,0.12161279648260177,-0.5100220847661457,-0.9701425001453321,0.4416339089221253,-0.7533802028637858,-0.26191138584335666
637,VPRT,CIMPRESS N.V. ,1,5.0,1.0,58.784,0.03196060044357762,-0.7002588795881034,0.3384758796056723,-0.03504248399449609,-0.9872835736227666,0.10097486239424809,0.32763402290380655,-0.969589133966998,1.0307764064044151,0.10926409701450084,1.5915519026818201,-0.2828385917793772
638,VQ,"Venoco, Inc. ",1,2.0,1.0,137.953,1.5636464714865184,1.0609342402627335,-0.10839521568845883,-0.25595141047925224,-0.40959656844017506,-0.42459831456431824,0.6167515340069678,-0.5511599866037136,1.0307764064044151,-0.18390932497152807,-0.7533802028637858,-0.23280881865614947
639,VRA,"Vera Bradley, Inc.",1,5.0,1.0,238.577,-0.05854314036566046,0.8661141853175611,-0.21356738281092957,0.5959997593643749,-0.16594102220106807,1.7568767665358471,-0.14520162378489257,-1.2493745471699038,1.0307764064044151,-0.035655425128101964,0.8725049101030327,-0.16922084999730994
640,VRAD,Virtual Radiologic CORP ,0,10.0,1.0,54.099,2.0536954859570775,-1.4254021392008291,0.18986342435911358,0.8388405797003595,0.14062978626781245,-2.712817496581492,-0.08226138202499965,-0.3614171363161043,-0.9701425001453321,0.17582732081238214,-0.7533802028637858,-0.2857992138294514
641,VRAZ,Dialogic Inc. ,0,10.0,1.0,99.646,0.5378446889118947,0.7030086116023307,-0.9801081216860109,-0.7235657970524746,-1.1747097375470634,-2.4824480688986355,-1.1453476042594808,-1.1729189953476886,-0.9701425001453321,0.33993852801773355,-0.7533802028637858,-0.2570164064623803
642,VRGY,Verigy Ltd. ,0,5.0,1.0,456.0,-0.2886676797796417,-1.3368011208154615,0.5007462506970248,0.025569945950573863,0.3768935519681877,1.4727758037616,1.4070164402599195,0.06418666780348997,-0.9701425001453321,1.1960180195209122,-0.7533802028637858,-0.031823341354134636
643,VRSK,"Verisk Analytics, Inc. ",1,10.0,1.0,893.55,1.9181962328129083,-0.3834612937467907,-1.1941282081592233,1.2825100754408063,-1.1884128864971186,0.2224483089730677,0.20099208686251901,0.10168251649917526,1.0307764064044151,-1.130415124957523,1.107793642704764,0.24468043196709333
644,VRTU,VIRTUSA CORP ,1,10.0,1.0,76.935,0.03196060044357762,-1.6143133970538062,0.0752101168236302,1.131865699458651,-0.8477695494960518,1.8022871951116892,-0.45610808834280475,-0.3577688674345528,1.0307764064044151,0.6393981480984753,-0.7533802028637858,-0.2713683141207014
645,VSE,VERASUN ENERGY CORP,1,5.0,1.0,236.359,-0.6374206667184854,-1.3933611870043512,-0.5679663702721761,-0.1560113987274861,-2.250080064128511,-2.3295112358473684,-0.7679906561703855,-1.0954113840031194,1.0307764064044151,0.17358801963723092,0.8973314126879385,-0.17062248494011986
646,VSI,"Vitamin Shoppe, Inc. ",1,8.0,1.0,601.54,-0.2731975462954903,-0.08344769173197034,-0.5267089486591444,1.8294764761744096,-1.9160079731176491,0.05414112535245214,-2.05473789309643,-0.9065979124579616,1.0307764064044151,-0.4916743025537926,1.2951066756738128,0.060148682801211065
647,VSTM,"Verastem, Inc.",0,5.0,1.0,500.45996229508194,-0.47034349944633347,1.2564984892153492,0.4049823994031981,0.4684233767596017,0.46022515391186375,0.22275069128248456,-0.2676523983923901,0.36429189389852984,-0.9701425001453321,-0.037525183870439426,-0.7533802028637858,-0.003727472684703302
648,VTUS,"ASSEMBLY BIOSCIENCES, INC. ",0,5.0,0.0,500.45996229508194,0.3775740393866512,1.09527568789173,-0.15811827434266165,0.4780508518134364,-0.6561537602058936,-0.38890007829348405,0.5948585030522809,-0.8717904617499389,-0.9701425001453321,-0.9401815094383826,-0.7533802028637858,-0.003727472684703302
649,WAGE,"WAGEWORKS, INC. ",1,10.0,0.0,135.637,1.7691594027841628,-0.9797062825187929,0.5512441335281154,0.9459038253231135,-0.1667411876023532,0.8139019792242776,-0.24705496353772,0.04754647864928875,1.0307764064044151,0.10697752348955916,-0.7533802028637858,-0.23427238336649564
650,WAIR,"Wesco Aircraft Holdings, Inc",1,5.0,1.0,656.0360000000001,-0.07193205990368344,-1.3993361854039572,-0.23266045396707008,1.6596760553597212,-1.0493091251239441,-0.9661451294967024,0.26584957017863997,1.1464325987323496,1.0307764064044151,0.16372890531942091,-0.7533802028637858,0.09458668904258614
651,WBMD,WebMD Health Corp.,1,10.0,1.0,1160.351,0.27457771921748597,-0.9604637791770748,-0.3527417675717303,0.4251365788453525,1.492818525400028,-0.45347407718559024,-0.8727690339410693,-0.3304269927632822,1.0307764064044151,1.4852342370613651,0.8216623545025554,0.413281696338884
652,WCAA,WCA WASTE CORP,1,6.0,0.0,64.226,-0.14073937770096973,-0.11807824443529862,0.018542671089076243,-2.0303904036754337,-0.9625320844586032,0.5229687565550976,1.4981972090164,-0.6465815117889109,1.0307764064044151,-1.651744925869237,-0.7533802028637858,-0.27939959387190577
653,WCG,"WELLCARE HEALTH PLANS, INC. ",1,9.0,1.0,1045.982,0.2638762072850816,0.6664146074185958,0.05729272347670648,-0.6761123244816543,0.5618096113628914,-0.567506222096307,0.24316793959961344,1.0761313054552626,1.0307764064044151,0.5882311616283681,1.2951066756738128,0.34100776181488546
654,WCRX,Warner Chilcott plc ,0,5.0,1.0,515.253,-0.16917556169452003,0.6721249507730137,0.0732969546213014,0.8559639809034563,-0.051057241819252856,-0.3688675440988446,0.40974571664702214,-0.13616752147607714,-0.9701425001453321,-0.10834784678931741,-0.7533802028637858,0.005620786358361616
655,WDAY,"Workday, Inc. ",0,10.0,1.0,500.45996229508194,-1.4876509163498257,-1.463171877402701,0.15085062075449676,0.7288327467137208,0.1609879322923541,-0.5572926413023336,-1.6137725076558804,-0.6950722252404248,-0.9701425001453321,1.2422196316640188,1.2244121328681872,-0.003727472684703302
656,WIFI,BOINGO WIRELESS INC,1,10.0,1.0,80.42,-0.08544214778086325,0.9240671222084671,0.405378599413989,-0.952866200750197,0.5747207320037462,-1.114082854358861,-0.27476486494914265,0.23334209402260797,1.0307764064044151,0.8030565373143238,0.6001329848274888,-0.2691660157547444
657,WLDN,"Willdan Group, Inc. ",0,10.0,0.0,67.263,-0.16917556169452003,0.8815738726638238,-0.16735225519328756,0.27380809093454306,-0.7942207040036446,-2.712620790656224,-0.42660127324778774,-0.7087185640441138,-0.9701425001453321,-0.950051462819309,-0.7533802028637858,-0.2774804030146859
658,WLK,WESTLAKE CHEMICAL CORP,1,5.0,1.0,1423.0339999999999,-0.5796255321514372,-1.2327674783224778,-0.17799502535432374,-1.763879736358327,-0.23037841711972837,1.0000008996278877,0.9635208904050979,-0.27618520339551456,1.0307764064044151,0.710245808723872,-0.7533802028637858,0.5792806466013456
659,WLL,WHITING PETROLEUM CORP ,1,2.0,1.0,119.525,0.01936259722697901,-0.6349268097615098,0.04629320233605265,-1.3224309278224724,-0.7324986194317041,1.8364908192663278,0.9667861181683162,0.10051567349244231,1.0307764064044151,-2.164766006117992,0.5370856664876955,-0.24445414269857568
660,WLSC,WILLIAMS SCOTSMAN INTERNATIONAL INC,0,10.0,1.0,494.55199999999996,0.3166327402794346,-0.1773447846732954,-0.060019474987031834,0.9798955350660825,-0.6368654752076336,-1.1022709364807386,0.6911891017024899,1.261466619514271,-0.9701425001453321,-0.7777045989800283,-0.7533802028637858,-0.007460929129063278
661,WMG,Warner Music Group Corp. ,0,10.0,1.0,3436.0,-0.9656388797877039,0.6741413272550798,0.25545053031016957,1.226533813476752,0.2671881669904624,-0.03741840028653436,1.928642280403244,-0.46640283802960086,-0.9701425001453321,0.3825902830398054,-0.7533802028637858,1.851347140870204
662,WNR,"Western Refining, Inc.",1,5.0,1.0,3406.653,-0.03212024665940912,0.39665659484563515,-0.058143853661105464,-0.8695057060092397,-0.3984778390437663,-0.6004629989178972,-0.5060305454975279,-0.6908921337235835,1.0307764064044151,-0.4703964851031276,0.8379010513892091,1.8328017032387147
663,WOLF,"Great Wolf Resorts, Inc.",0,10.0,1.0,47.824,0.10539447891072261,1.0897837427706072,-0.1622222911204395,-1.9572834594488535,-0.7557602224230731,1.3926273637539792,-0.5300846775904328,-1.5170459047423743,-0.9701425001453321,-1.2264726251794438,0.8379010513892091,-0.2897646147609808
664,WSSI,"VISUAL SCIENCES, INC.",0,10.0,0.0,16.36,0.09340361507283151,-0.16903333668283577,0.1407887021470012,0.008453143916686752,0.9027869977059285,-0.14890310522588407,0.4500208281095831,-0.08370793124428122,-0.9701425001453321,-0.36769734011096666,-0.7533802028637858,-0.30964786175853337
665,WSTC,WEST CORP,1,10.0,1.0,820.665,3.0022753131826,0.29188224262454543,-0.2827378009988434,0.33131332417918496,-0.0827768436961532,-0.10682121583763338,0.7021032585344499,0.027530200239292514,1.0307764064044151,0.08805070606614591,-0.7533802028637858,0.19862174720302592
666,WTI,W&T OFFSHORE INC ,1,2.0,1.0,508.715,1.2550540199216573,-0.9274774759152,0.10343721235989492,-1.4652955189673726,0.41810524284740724,0.46132735802767844,0.4664546860384448,0.2897763031368157,1.0307764064044151,0.6488150304259773,1.0145753577339225,0.0014891861527297852
667,XCYT,"Cyclacel Pharmaceuticals, Inc",0,5.0,0.0,0.17,0.45514237059933194,-1.116278618526359,0.011285764234089961,-0.40555768588998864,1.539739223386735,-1.105631462236832,0.006338684426792998,0.5716086439369777,-0.9701425001453321,-0.1260698946020482,-0.7533802028637858,-0.319878912130081
668,XGEN,XENOGEN CORP ,0,5.0,1.0,20.063,-0.15488976347420685,-1.7353572912719775,0.3494642130542962,-1.281097822819434,0.26524925392104975,-1.2484695467772087,1.566870204377148,0.4325854208555167,-0.9701425001453321,-0.13876666698537393,-0.7533802028637858,-0.30730780125662843
669,XPRT,LECG CORP ,0,10.0,1.0,133.704,-0.542302225103951,1.5160615905577495,-0.09535539409353973,0.15299172094096458,-0.2606923279069571,-2.795583192158174,-1.21465025697767,0.08014829537610002,-0.9701425001453321,-0.6174271519074894,1.2951066756738128,-0.23549391643432774
670,XRM,XERIUM TECHNOLOGIES INC,0,5.0,1.0,586.794,1.8001808727092938,0.3120959888315638,0.19592293693085638,-0.47571432816980375,0.63662219936689,1.6503143454233633,1.4150043464672604,0.549259564597662,-0.9701425001453321,-0.26978038022877665,-0.7533802028637858,0.050830148596217754
671,XTNT,XTENT INC,0,5.0,1.0,500.45996229508194,0.6330734875415786,-0.19338935035798785,0.3977525351709078,-1.2342536371493233,0.3262157907247066,0.667055677493073,0.5496461588218954,1.9189161638976944,-0.9701425001453321,0.5068588300245285,-0.7533802028637858,-0.003727472684703302
672,XTXI,"ENLINK MIDSTREAM, INC.",0,2.0,0.0,500.45996229508194,-0.6571938633641179,2.3130119425184827,-0.013581922734940003,-0.5162861632776485,1.2863372617744058,-0.20131234825280114,0.5109075418969636,0.4043490879595635,-0.9701425001453321,0.6011650836292027,1.1925066772603312,-0.003727472684703302
